0,1,2,3,4
0.0,-0.35245319922795604,1.0,0.0,-4.6570595643850705
0.0,0.7690422410009101,2.0,1.0,16.3398965670861
0.0,-0.0867141349819251,1.0,1.0,-1.93405134857153
0.0,0.516862044313609,1.0,0.0,3.74345223259504
0.0,-0.0555619655245394,1.0,1.0,2.7852061060207896
1.0,-0.0775389667912034,0.0,1.0,-2.45641935333867
1.0,-0.627906076039371,0.0,0.0,-4.68696015002214
0.0,-1.24104449680849,1.0,1.0,-7.8498930533730995
0.0,0.17480270016125596,2.0,0.0,-7.13187821756013
1.0,-0.102346513520598,0.0,0.0,-0.8459094013825179
1.0,1.4445508584233502,0.0,0.0,-3.39626156224904
1.0,-0.8186697775198031,1.0,0.0,2.57065337064977
0.0,0.3860265683496761,1.0,0.0,-25.4193110113798
1.0,0.6879167729758281,1.0,1.0,3.33204975057779
0.0,2.16141584630279,2.0,0.0,7.851185310435599
1.0,-0.974009582804091,1.0,1.0,-10.867828557012999
0.0,2.29961936115445,0.0,1.0,2.73188529340283
0.0,-0.0365372222047413,2.0,1.0,-1.85466629123019
0.0,-1.1355884703743402,2.0,0.0,-5.11832694580471
0.0,0.457462079357455,1.0,1.0,0.25659213079887
0.0,0.0892072230732945,1.0,0.0,5.30875663154472
0.0,-0.23902906815256397,0.0,1.0,-5.2769207735490005
0.0,2.41677335378821,2.0,1.0,-4.78543237763877
0.0,0.31405766350626196,1.0,1.0,-4.56296893545459
0.0,1.08461700867092,2.0,0.0,-1.30421889948526
0.0,-0.437159533180399,1.0,1.0,-7.76183890462463
0.0,0.9044354644496949,1.0,0.0,4.69177847669925
0.0,-0.0903195939658516,2.0,0.0,-7.773166434168219
0.0,-2.4658981937600295,0.0,1.0,-4.22872006585657
0.0,0.0904966471392212,2.0,0.0,-19.8295385072071
1.0,-1.0585905359484,0.0,0.0,1.03362814930562
1.0,-0.482676821796308,0.0,0.0,-12.832584037532001
1.0,0.16806538388465803,1.0,0.0,6.56044945025482
0.0,2.03757401824044,1.0,1.0,-18.2288726903245
1.0,2.48799787722146,1.0,0.0,-19.1601821802967
0.0,-1.34224312528345,0.0,1.0,-17.037984055143003
0.0,0.846436285579692,1.0,0.0,14.4495717206043
0.0,-1.31701613230524,1.0,1.0,11.1546255343648
0.0,-0.783515789013048,2.0,1.0,-16.8160070977383
0.0,2.0066806908318897,1.0,1.0,5.71634626645242
0.0,-0.0752631976487263,1.0,1.0,-2.06189006457514
1.0,-0.131802793041181,1.0,0.0,2.88169818251616
1.0,-0.0608219546600742,1.0,0.0,15.677167499493502
1.0,-0.517982430167822,0.0,1.0,0.0483176592536138
0.0,0.0652930335253153,1.0,0.0,-19.487870864461502
1.0,-1.94365090132398,2.0,0.0,6.752130770274481
1.0,-0.281482115038967,0.0,0.0,-2.8033496991236095
0.0,1.0966084717214,1.0,1.0,-6.65141472933446
1.0,1.00573852446226,1.0,0.0,-8.005275454842629
0.0,-0.6045132303341171,0.0,0.0,0.5784553295572571
0.0,0.38528040112633005,1.0,0.0,-10.779073401129502
0.0,0.31839026040802504,0.0,1.0,3.4586167415783797
1.0,0.103638004228304,2.0,1.0,6.2354046261010305
1.0,-0.9385387036068941,0.0,0.0,0.31440665026446196
0.0,1.51239542683245,0.0,1.0,-0.6438190520693381
1.0,0.066700870930183,0.0,0.0,1.43393730979936
0.0,0.24982471992656197,1.0,1.0,-9.732473504752289
0.0,0.30003854520579804,0.0,0.0,0.925629378272146
0.0,0.9860582210602471,1.0,1.0,13.1783561304849
0.0,1.71506498688328,1.0,1.0,-6.15268316096478
1.0,-1.33877428723497,1.0,1.0,5.04932697727817
1.0,-0.133150964328944,0.0,1.0,3.76474894415886
0.0,0.498658043829925,0.0,1.0,5.281944000151009
0.0,-1.4152819197694901,2.0,1.0,11.563301653805098
0.0,1.8438620052322099,2.0,1.0,10.241395066572
1.0,-0.538809159977592,1.0,1.0,-0.228340937343522
0.0,-0.141261757282513,0.0,1.0,2.42843946422432
0.0,1.08477508986065,1.0,1.0,-2.5099064374796902
0.0,0.789817921820499,2.0,1.0,-11.0533356064609
1.0,1.5326106261851902,1.0,0.0,-0.518040820003942
0.0,0.313228771994335,2.0,1.0,-7.831006373176839
0.0,-1.6140394566191203,2.0,0.0,-7.43938496851104
0.0,-0.284773007051009,1.0,1.0,8.71229240582207
1.0,-1.5077573175366799,1.0,1.0,7.90371602039116
0.0,0.586735339092625,1.0,1.0,11.152286496930099
0.0,1.10984813892972,2.0,1.0,-2.2192200018991204
1.0,0.6164557163514399,1.0,1.0,-2.34117494341529
1.0,0.552157714218558,0.0,0.0,6.415514314092491
1.0,-1.3511003857033301,0.0,1.0,-4.2918015377276495
1.0,-1.05501704260268,1.0,0.0,12.907339277926098
1.0,-0.774144929605405,0.0,1.0,6.33333595568586
0.0,0.7903853438882281,0.0,0.0,-15.164790356007302
0.0,1.87786402105219,2.0,1.0,14.0087647763291
0.0,0.856923010899318,1.0,0.0,11.4568121778476
1.0,0.10567619414894301,2.0,0.0,-3.84798672297195
1.0,-1.9617075988853,0.0,1.0,11.3712909055669
0.0,-0.653779824760103,2.0,1.0,0.61686497897853
0.0,0.21395797964226201,1.0,0.0,18.690093405040898
1.0,-0.527234257233921,0.0,1.0,16.3686401169385
0.0,0.0261002253262418,2.0,0.0,-0.13707978853839803
1.0,-1.22071771225454,1.0,1.0,-21.689346744359497
1.0,-0.0914342755501383,0.0,0.0,15.3823566132278
0.0,1.09683901314935,1.0,1.0,-13.243207114957901
0.0,-0.0260186347739953,1.0,1.0,7.32572641958218
1.0,0.20629404484309805,2.0,0.0,1.41494558350148
1.0,-0.0899751970156634,0.0,0.0,10.6096624028704
1.0,-1.7902812372640602,2.0,1.0,-14.271113529519301
0.0,0.18130347974914998,2.0,1.0,-5.03339522315559
0.0,-0.162421942479419,0.0,1.0,-25.6169696298002
0.0,2.6848589992267997,1.0,0.0,-7.534912150681841
0.0,-0.7889632181112299,1.0,0.0,-6.969557085182441
0.0,-0.280395335170247,1.0,0.0,-0.0324112682536025
0.0,1.1107114182028,1.0,1.0,8.609471433936159
0.0,-0.29515780088357696,1.0,0.0,-15.6374070756789
0.0,1.32821469603699,2.0,0.0,0.10664861858055999
0.0,1.63356842140831,1.0,1.0,-12.402278490439201
1.0,0.78945985279018,1.0,1.0,-12.0279475722774
0.0,-0.921516042869578,1.0,1.0,-10.748623339136698
0.0,0.156155707275326,2.0,1.0,-5.3003831342947905
1.0,-0.051981906180899005,0.0,0.0,0.46932368001524
0.0,-0.09294101847947199,1.0,1.0,-10.8030684721822
1.0,0.0779608495637108,1.0,0.0,-4.64481896508305
0.0,-0.0820869037757183,2.0,0.0,-0.9300108859018791
1.0,-0.45776053324050797,0.0,0.0,3.71894882020314
0.0,1.4304023411881799,2.0,0.0,4.06366471484777
0.0,-0.686815652442701,1.0,0.0,5.093788418909201
1.0,-1.31651040165169,1.0,0.0,6.8279319220246695
0.0,0.41276949719403006,1.0,1.0,-12.8188764411533
1.0,-0.30174666386638,0.0,1.0,-3.5218086491112595
0.0,-0.573973479297987,1.0,1.0,-1.8883931160434397
0.0,-0.363657297095253,2.0,1.0,-8.80212545566096
1.0,-0.720773631820122,1.0,0.0,-10.214563370837599
0.0,2.05008468562714,2.0,0.0,-6.01521948838093
1.0,-0.295071482992271,1.0,0.0,-4.07966690317779
1.0,1.12500274582817,0.0,0.0,-3.24489176475348
1.0,-1.11641641193354,0.0,0.0,-13.3826589318506
0.0,0.079501995328401,2.0,1.0,5.27288318248801
1.0,-1.2586486280601699,1.0,0.0,8.72931663855459
1.0,-0.52111731755252,1.0,0.0,-0.29678301001991597
0.0,-0.6567429253610749,1.0,1.0,5.7213577780624805
1.0,-1.60153617357459,0.0,0.0,1.62080393912321
0.0,-1.41202579265831,0.0,1.0,-17.1489505383856
0.0,0.5431940592320901,0.0,0.0,8.82493210397949
1.0,-0.592997365655317,1.0,0.0,24.756058618660997
0.0,-0.7184662213192591,1.0,0.0,16.2288518113168
0.0,-0.947474614184802,1.0,0.0,-7.762515905666831
1.0,1.01067796451426,0.0,1.0,-19.40069201671
1.0,-1.6218582591242099,2.0,0.0,17.1013967532023
0.0,-0.182925388372727,2.0,1.0,-4.24424996733506
0.0,1.5039006090045401,2.0,1.0,-12.22380910859
0.0,-0.5552783513132521,1.0,0.0,-3.2068923130039306
1.0,-0.46665535362321897,0.0,1.0,-0.21007535433706898
0.0,0.9222674678797379,2.0,1.0,-20.6371425739842
0.0,0.420574188698147,1.0,0.0,-4.05540381007554
0.0,-0.34847244895561097,1.0,1.0,-5.162159872836839
0.0,0.127992965684126,1.0,1.0,-19.4585208981637
1.0,-0.034067253738464004,0.0,0.0,-6.73668581278741
0.0,0.230616830631202,1.0,1.0,4.43522714401107
0.0,0.7151784071110601,2.0,0.0,-2.8070226753424303
1.0,0.22729192167294196,1.0,0.0,1.49938747281039
0.0,0.12385424384461399,2.0,1.0,2.18495462278797
1.0,-0.608557178316224,2.0,0.0,9.00203657260438
0.0,-0.279072170787307,1.0,1.0,-5.515006331937849
0.0,-1.12310858320335,2.0,1.0,-5.2323215438011905
1.0,-0.782201845619403,0.0,0.0,6.288031538738981
0.0,1.08079949615152,1.0,0.0,-10.299636420045001
1.0,-1.06332613397119,2.0,0.0,10.1207034075848
0.0,3.2410399349423997,1.0,0.0,-2.74129717350557
1.0,-0.33320738366942,1.0,1.0,14.478640131254899
0.0,0.4032903312206961,1.0,1.0,-6.479259647203059
1.0,-0.913566048164992,1.0,0.0,0.517969525608289
0.0,0.6608202977898,1.0,0.0,8.281115657694269
1.0,0.0315260045939917,1.0,0.0,-0.9972036938340341
0.0,-1.06782370598685,2.0,0.0,1.30006761402136
1.0,-1.5652817650305302,1.0,1.0,-5.0139105793675895
0.0,0.3687420580111939,1.0,1.0,-11.334411542641899
0.0,-0.6626072757008149,1.0,1.0,4.74898626830697
0.0,2.29307897383109,1.0,0.0,4.3637426219254305
1.0,1.31782088371148,0.0,0.0,-5.28747614634865
0.0,0.736495964773442,2.0,0.0,-2.81624278790779
0.0,0.267835015331683,1.0,1.0,-8.164472258121071
1.0,1.3686022840144598,0.0,0.0,15.2988221249492
0.0,1.51921771138818,1.0,1.0,-10.1254806837321
0.0,1.64084616597749,0.0,0.0,4.859824339744599
1.0,-1.18155922705569,2.0,0.0,5.63262281636034
1.0,1.01755863695209,0.0,0.0,11.9031064508552
0.0,-0.105784167649752,1.0,0.0,21.260518537637
0.0,-0.44116321690528604,0.0,1.0,7.02748931010458
0.0,0.286424419628825,2.0,1.0,-6.305524168643191
0.0,-0.09736926751308099,0.0,1.0,20.41955459993
1.0,-0.7104065636993009,1.0,0.0,-2.00147012715761
0.0,-1.00837660827701,0.0,0.0,17.1476299216676
0.0,2.37473471509539,0.0,1.0,16.1910061010553
1.0,0.9553656397304109,0.0,0.0,9.64931532612911
0.0,0.6511932815876701,1.0,0.0,7.999146066411161
0.0,0.701784335374711,1.0,1.0,9.54968861111918
0.0,-0.32614389250534803,0.0,0.0,-4.00603355192185
0.0,0.31001698657895194,1.0,0.0,-6.86626008241128
1.0,0.121318377490778,1.0,0.0,-14.540891449342402
1.0,-1.0717912264755798,0.0,0.0,1.8082201071219501
1.0,1.82853045813536,0.0,0.0,-9.21029235202948
0.0,-1.2512713616249398,1.0,1.0,-9.23208042026683
0.0,0.895125661045022,1.0,0.0,5.87559463498313
1.0,0.355587611628384,1.0,0.0,-6.07078196072321
0.0,1.6875894829456999,0.0,1.0,-5.872607678670371
0.0,2.30506198204569,2.0,0.0,-16.784678210513402
0.0,-1.09849000709012,1.0,1.0,3.23121002574827
0.0,0.436523478910183,0.0,1.0,10.9126265030032
0.0,-1.5721441591454899,1.0,0.0,-22.0273488009703
0.0,0.6079643222250329,1.0,0.0,-7.66214222789801
0.0,-1.5293105311804198,2.0,1.0,4.02171012485224
0.0,0.0651539325793032,1.0,0.0,8.28464029727859
1.0,0.43028469635998706,1.0,0.0,1.75396078648851
0.0,-1.84847277533767,2.0,0.0,-12.7914012290609
1.0,-0.46398724296601507,0.0,0.0,-2.11244627717603
0.0,1.40405026771417,1.0,0.0,1.14629724838474
0.0,0.24368742959909198,1.0,0.0,3.8933087814222
1.0,-0.575417641271167,1.0,1.0,-17.5404475768728
1.0,-0.8497043460335821,1.0,1.0,-5.5462045006283
0.0,-1.7267303991143301,1.0,0.0,7.7810669793566705
0.0,1.05271146557933,2.0,0.0,-3.2251357317817004
1.0,-0.185202169400994,2.0,0.0,6.216371749907
0.0,0.7510613026063231,1.0,0.0,-5.3398405722993605
0.0,1.2366750464165701,2.0,0.0,-4.54417850707568
0.0,-0.601506708006782,1.0,1.0,-12.2974677471174
1.0,-1.65054654342511,1.0,0.0,2.56396753535657
1.0,0.993503855962119,0.0,1.0,10.495407129977
0.0,0.8636484341577529,0.0,1.0,6.538231709147331
0.0,0.5787223746164499,2.0,0.0,11.442586560686
1.0,-1.5160676231510999,2.0,0.0,8.82678068364482
0.0,0.641830027651616,1.0,0.0,-11.9170888523403
0.0,-0.594617267459511,1.0,1.0,-5.65157514042339
0.0,0.35885572309315206,2.0,0.0,-4.887477256883099
1.0,1.6268812141946798,1.0,1.0,-6.9246514530277405
0.0,0.7035239027568941,2.0,0.0,1.3374463487763701
0.0,1.27226677946852,1.0,1.0,-2.02581284417019
0.0,0.333369970155182,1.0,1.0,0.906116207122605
1.0,-0.236279568941097,1.0,0.0,0.0120718393810378
0.0,1.6551758157420098,1.0,0.0,1.92006998204335
0.0,1.1529362255586202,0.0,0.0,18.9201063250808
0.0,-0.056055946186267996,2.0,0.0,7.36333814551808
0.0,-2.05324722154052,1.0,1.0,-25.0816635204148
0.0,0.299086903336152,2.0,1.0,8.23616626218353
0.0,-0.0330361592759917,0.0,1.0,-2.25770566942818
0.0,0.518503765888248,2.0,0.0,-11.9054257551753
0.0,0.190230315692457,0.0,0.0,-15.8945511359183
0.0,0.153373117836515,1.0,1.0,-0.6960183636037789
0.0,-1.31822072745909,2.0,1.0,-7.28253258423636
0.0,0.41027509649042504,1.0,1.0,3.45640699877904
0.0,0.787738847475178,1.0,1.0,4.97932992929394
1.0,1.01645521770216,1.0,1.0,-0.796694097451784
0.0,1.5587083141491203,0.0,0.0,-5.41589171621698
0.0,-0.484987596562325,1.0,1.0,-2.2397115142025696
0.0,0.538482032102641,1.0,1.0,2.5754594593974702
1.0,-1.1392006399734,1.0,0.0,24.5899120349098
1.0,-0.109710321176239,0.0,0.0,-8.916137868106759
0.0,2.5714581458666403,1.0,1.0,-0.9805290200649291
0.0,-1.04917700666607,0.0,0.0,5.43648621254837
1.0,-1.16865142442436,1.0,0.0,-5.31346919490549
1.0,-1.3640374520823797,0.0,1.0,2.82074067985043
1.0,-0.31641586819699297,1.0,1.0,12.061964752058199
0.0,-0.39703052032783703,1.0,1.0,-24.6841353318467
1.0,0.301153362166714,0.0,1.0,-7.87135594929695
1.0,-0.214041239985383,1.0,0.0,-16.3729165104512
0.0,1.2079619983049898,2.0,0.0,5.7487288400248095
0.0,0.37324143416640604,1.0,0.0,14.7578697474206
0.0,-0.131874911824015,2.0,1.0,-18.435724660578302
0.0,0.226324942381064,2.0,1.0,-10.22398456216
1.0,-0.414015863042303,0.0,0.0,11.630593392020199
0.0,2.10010894052567,1.0,0.0,-10.5890092148845
0.0,-0.9618566341301291,1.0,0.0,2.6121800049173998
0.0,1.21458879448256,2.0,0.0,-2.08988948819788
1.0,-1.6363792680590201,1.0,0.0,-0.0484443653596692
0.0,-0.8490611350167081,1.0,0.0,1.05181865810994
0.0,-1.2229261793659099,1.0,0.0,7.43611327809965
0.0,-0.0776732006105648,1.0,1.0,6.02189813520256
1.0,0.0377883991710788,1.0,1.0,-1.6079836774560299
0.0,-0.11945260663065899,1.0,1.0,4.53160033529716
0.0,-1.0056362595108401,1.0,1.0,0.6025357607867641
0.0,0.10107915139528001,2.0,1.0,8.68497252409914
0.0,1.6756969324031898,0.0,0.0,-3.7440242565203303
0.0,-0.3475425993977331,2.0,1.0,-1.4051395824836401
1.0,-1.5477765436375701,1.0,0.0,-5.38226303471587
0.0,0.684309429416465,0.0,1.0,10.321279848733901
0.0,0.37842390363683204,1.0,0.0,27.3520918962219
0.0,-2.0376824944408,1.0,1.0,7.226569263459691
0.0,-1.38948352398816,0.0,1.0,-8.59014614409201
0.0,0.644376548518833,0.0,0.0,-1.1977403121588002
0.0,-0.212848278646528,1.0,0.0,-14.9327582905547
0.0,0.47491171403405397,0.0,0.0,0.697747577746106
0.0,0.0028560476222265897,1.0,1.0,-12.0077712678264
0.0,-0.759398117298882,1.0,0.0,-12.653121502560401
0.0,0.7690522949956091,0.0,1.0,3.76423588722638
0.0,0.24104593250122303,1.0,0.0,11.4009020938031
0.0,1.0191570693309,2.0,0.0,-2.14892943259896
1.0,0.20559750448338698,0.0,0.0,-4.96421667693228
0.0,0.844904241408072,1.0,1.0,1.9632534274156397
1.0,-1.39527434979947,0.0,0.0,-8.935158344016
1.0,-0.945408831123893,1.0,0.0,-4.28615845083704
0.0,0.511470754698125,0.0,1.0,8.7239516251344
1.0,-1.3647094579869101,0.0,1.0,-8.949016775134188
0.0,-0.7282191111912879,1.0,0.0,-20.061200313201198
0.0,-0.6164358428735279,1.0,1.0,4.909614128260349
0.0,-0.21215053208194898,1.0,1.0,-9.40039838457001
0.0,1.04908662655933,1.0,1.0,6.96628740831187
0.0,0.600708823672418,1.0,0.0,-1.99819784434937
1.0,-1.0416732942893199,2.0,1.0,13.5066841000033
0.0,-0.390684978638979,0.0,0.0,-4.13069207837028
0.0,1.23247587848534,0.0,1.0,-5.80503496721951
1.0,-1.31080153332797,2.0,1.0,2.0957882889224497
0.0,0.207381157385307,2.0,1.0,-23.283596326980902
0.0,1.07494507727239,1.0,0.0,2.3871681975068197
1.0,-1.85261682424173,0.0,1.0,-0.922300081017977
0.0,1.14526311038036,0.0,0.0,16.3006733460683
0.0,1.2499145709692199,2.0,1.0,0.7196084436564499
0.0,1.54758105898377,0.0,1.0,5.71008847814101
0.0,-0.0288415529283144,2.0,0.0,-4.11697868987503
1.0,0.0642435566300379,1.0,0.0,-5.77898941085042
1.0,-1.95820517465693,0.0,0.0,-9.036032053374528
1.0,-0.6407060083053759,0.0,1.0,3.30680560251943
1.0,-1.7799772879676201,1.0,0.0,3.96451965571097
0.0,-0.0619117105767217,2.0,0.0,11.952064704257698
1.0,-1.18620658531375,1.0,1.0,2.1819208582220604
0.0,0.800914339573062,0.0,0.0,4.749000954045269
0.0,0.32430434416138,0.0,1.0,2.09629277871549
0.0,1.71230497731928,2.0,0.0,2.81819310693371
0.0,0.5629895332204801,1.0,0.0,-22.565348562493895
1.0,-0.388779864071743,0.0,0.0,-17.8616962823527
1.0,-0.21905037893347604,1.0,1.0,6.45646746355588
0.0,0.0562148493828386,1.0,1.0,23.9358537418796
1.0,-0.221326153166881,0.0,0.0,-2.4078506361436696
1.0,-0.25609219219824697,0.0,1.0,8.4630783722297
0.0,1.7869131368030802,0.0,0.0,11.2265421625967
0.0,-1.5329020028906,2.0,1.0,3.1642691675298398
0.0,1.19160126851033,0.0,0.0,-5.627762083527651
0.0,-0.224961271044116,1.0,1.0,8.109843531393809
1.0,-1.6921015208690802,1.0,1.0,-2.73224175602157
0.0,0.881178808925443,2.0,1.0,9.91804522902772
1.0,-1.0264209003067801,0.0,0.0,2.26852003567295
0.0,-0.5973300913628001,1.0,0.0,-5.13955735696316
1.0,-0.5502237414891379,0.0,1.0,-10.2562705123497
1.0,0.17819018841802303,1.0,0.0,-14.8276130575666
0.0,-0.416857588160432,1.0,0.0,2.1700603247715
1.0,-0.715242187222796,1.0,0.0,2.07814830703413
0.0,0.32040231431661,1.0,1.0,1.7769149786786598
0.0,0.428166764970505,1.0,1.0,3.9001972884284597
0.0,-0.904215025620639,2.0,0.0,-5.037387671979441
1.0,-1.6711270586422398,0.0,0.0,9.60755490376344
0.0,-0.24919067775539896,1.0,0.0,8.342940730615041
0.0,2.6917140032461204,0.0,0.0,-1.32880719366657
0.0,-0.3809567392940129,1.0,1.0,-13.666232971684
0.0,0.23111493441816003,1.0,1.0,1.7130143163708897
0.0,2.19881034888372,2.0,0.0,22.819669557269897
0.0,-0.601892845985016,2.0,0.0,-6.7880761887995895
1.0,1.3995761854029398,1.0,0.0,0.736199590039371
1.0,-1.4420346463584501,1.0,0.0,27.0895941900681
0.0,2.39745248004976,0.0,1.0,0.7626440513869108
0.0,0.395295870013499,2.0,0.0,-7.26712528090392
0.0,-1.1696152604141101,1.0,1.0,2.79735034290658
1.0,0.157353347216158,0.0,1.0,-8.24293327671809
0.0,-1.54044240529001,1.0,0.0,-2.05826417782953
1.0,-0.278454024963586,0.0,0.0,5.374932989212151
