"Y","X1","X2","X3","X4"
1,-0.600259587147127,1,1,-6.80295181235103
0,2.18733299301658,2,0,-9.64053610494564
1,1.53261062618519,1,0,-0.518040820003942
1,-0.235700359100477,1,0,7.41194719519762
1,-1.02642090030678,0,0,2.26852003567295
1,-0.710406563699301,1,0,-2.00147012715761
0,-0.246691878462374,1,0,7.93918367051497
1,-0.347542599397733,2,1,-1.40513958248364
1,-0.951618567265016,1,0,4.55805198945874
1,-0.0450277248089203,1,1,-11.4557290708596
1,-0.784904469457076,0,1,-2.49650688168871
1,-1.66794193658814,0,0,-4.20298275494042
0,-0.380226520287762,2,1,1.95664503560041
0,0.918996609060766,2,0,3.57319513842984
1,-0.575346962608392,1,0,-1.23617978997338
1,-1.61788270828916,0,1,-9.29714216784719
0,-0.0555619655245394,1,1,2.78520610602079
0,0.519407203943462,1,0,13.5683685227542
1,-0.947474614184802,1,0,-7.76251590566683
1,-0.490557443700668,1,1,8.31441251138311
1,-0.256092192198247,0,1,8.4630783722297
0,1.84386200523221,2,1,10.241395066572
0,-0.651949901695459,0,1,12.6799658618238
1,0.235386572284857,2,1,-5.06361787922575
0,-0.961856634130129,1,0,2.6121800049174
0,-0.0713080861235987,2,1,6.30080976551625
1,1.44455085842335,0,0,-3.39626156224904
1,0.451504053079215,1,1,-4.23344808400481
0,0.0412329219929399,0,1,-6.18271527554652
0,1.13133721341418,1,0,-1.6757803378388
0,0.739947510877334,2,0,-10.5960960299357
0,1.90910356921748,2,1,3.85425894820638
1,-1.4438931609718,1,1,-19.6708768381011
1,-0.262197489402468,0,0,-16.633605848706
1,-1.60153617357459,0,0,1.62080393912321
1,0.687916772975828,1,1,3.33204975057779
0,2.10010894052567,1,0,-10.5890092148845
0,0.787738847475178,1,1,4.97932992929394
0,0.76904224100091,2,1,16.3398965670861
1,-1.00837660827701,0,0,17.1476299216676
1,-0.119452606630659,1,1,4.53160033529716
0,1.05271146557933,2,0,-3.2251357317817
1,-1.04917700666607,0,0,5.43648621254837
1,-0.416857588160432,1,0,2.1700603247715
0,0.298227591540715,2,1,-3.59385718165611
0,0.636569674033849,0,1,1.1283169498315
1,0.516862044313609,1,0,3.74345223259504
1,0.0652930335253153,1,0,-19.4878708644615
1,-0.741336096272828,2,0,-16.057180576203
1,0.310480749443137,2,0,2.83600225800619
1,0.436523478910183,0,1,10.9126265030032
0,-0.458365332711106,2,1,4.44400296922585
1,1.10992028971364,2,0,-8.46555519092125
1,0.754053785184521,1,1,-6.1073725767746
1,0.0945835281735714,1,0,-3.50786392406381
0,-0.895363357977542,2,1,3.91720547858095
1,-1.31080153332797,2,1,2.09578828892245
0,1.99721338474797,2,1,12.3467013989917
1,-1.25127136162494,1,1,-9.23208042026683
0,-0.611165916680421,1,1,1.65903101579443
0,2.19881034888372,2,0,22.8196695572699
1,0.54319405923209,0,0,8.82493210397949
1,-0.788602837850243,0,0,6.64570454944413
0,-0.0540281250854405,1,1,6.23360901900257
0,1.67569693240319,0,0,-3.74402425652033
1,-0.723065969939874,1,0,-12.1451438389368
1,-1.23627311888329,1,1,-1.37750126949227
1,-1.2847157223178,1,0,14.0335789868052
1,1.10984813892972,2,1,-2.21922000189912
1,0.0597499373846007,0,1,2.2273568903497
1,-0.70459646368007,0,0,14.4655271093401
0,0.88465049897692,2,0,2.75979011382551
1,-0.57438868976327,1,1,5.936651573177
0,-1.31701613230524,1,1,11.1546255343648
1,-0.182925388372727,2,1,-4.24424996733506
1,-1.13730362066574,2,1,-3.21358418660978
0,-0.179051594380198,2,1,-9.96491243786537
0,1.90236182167893,2,1,-20.9089194048916
1,-0.100974885328808,1,1,4.25235479441099
1,-0.664769435274062,1,0,5.4916088318128
0,-0.375602871669773,2,0,-12.5333593531244
0,-0.561876363549783,2,0,-1.11331874671968
1,-0.343917234128459,1,1,-14.128135356317
1,0.0904966471392212,2,0,-19.8295385072071
1,-1.5329020028906,2,1,3.16426916752984
1,-0.52111731755252,1,0,-0.296783010019916
1,1.30019867766682,0,1,-10.620811934282
1,-0.133150964328944,0,1,3.76474894415886
1,-1.39527434979947,0,0,-8.935158344016
0,-0.446557216427222,2,1,-4.13191495212929
1,0.0246749828261399,0,0,-2.07215645255724
1,-0.265651625278222,1,1,-5.08511681872445
0,0.118144511046681,1,1,4.55966217539027
1,0.221019468561002,1,1,6.88327722261226
1,1.64084616597749,0,0,4.8598243397446
1,-0.219050378933476,1,1,6.45646746355588
1,0.168065383884658,1,0,6.56044945025482
1,-0.577468001059557,1,0,-4.80485227044419
0,1.86685184470686,1,1,5.57012225188022
1,-1.35090268603071,2,0,-2.72030117170514
1,0.0209835863542375,1,0,-6.48299296516002
0,1.24991457096922,2,1,0.71960844365645
1,-0.715242187222796,1,0,2.07814830703413
1,-0.752688968217742,2,0,-1.85332289683865
1,-1.05251327933874,1,1,4.11351933690778
0,1.23667504641657,2,0,-4.54417850707568
0,2.03757401824044,1,1,-18.2288726903245
1,1.30117599220059,1,0,0.541979571095952
1,0.756774763795962,0,1,8.80273220604069
1,-0.601506708006782,1,1,-12.2974677471174
1,-1.25864862806017,1,0,8.72931663855459
1,0.911391291795963,1,1,-9.67975491966489
0,0.237430272491026,1,1,-13.1260505619999
0,0.6608202977898,1,0,8.28111565769427
1,-0.522912376313422,1,1,3.35850688825044
1,-0.0608219546600742,1,0,15.6771674994935
1,0.00729009031689879,1,1,5.51402005080575
1,-1.18843403514798,0,0,3.30602226294406
0,0.377387973023929,2,1,-5.58514190191359
1,0.865779404334488,2,1,-1.77971989093417
1,0.0560167332749619,2,0,8.46271470268007
1,-0.571850057895563,1,1,-2.47773863902407
1,-0.17990623104754,1,0,-10.4929735235275
1,-0.427279287205429,1,1,1.25964082145297
1,-0.893207570054953,1,0,11.637866037459
0,0.411429920615731,0,0,7.42382274584664
0,-2.46589819376003,0,1,-4.22872006585657
0,2.57145814586664,1,1,-0.980529020064929
1,-0.945408831123893,1,0,-4.28615845083704
1,0.856923010899318,1,0,11.4568121778476
1,-1.65104889568819,1,1,-7.10417122207556
0,0.825379862759242,1,1,16.4178447087543
1,0.144475704710697,1,1,20.71741512886
1,-0.0143074131669134,0,1,7.7561884207953
1,-1.79028123726406,2,1,-14.2711135295193
0,0.476133278302629,2,0,-4.93723874282408
1,1.37857013695924,0,0,3.94970677706016
0,0.456236403179813,1,1,11.8161785314391
1,-0.435645469691905,0,0,-1.34967648662221
1,0.346103619553607,1,1,3.50256179524455
1,-0.647045631318269,1,1,2.25879221817625
1,-2.15764633501528,0,0,-7.74315249588103
0,0.884250820028209,1,0,7.30815610006591
1,-0.829477611624518,1,0,5.45635528242466
1,1.50390060900454,2,1,-12.22380910859
0,0.845731540189296,1,1,14.27519655915
1,-1.26068287881878,1,1,13.8051749338936
0,-0.354542403073978,2,1,8.72634566795338
1,-1.16865142442436,1,0,-5.31346919490549
1,-0.634748264908909,0,0,-5.87684756585901
0,-0.0288415529283144,2,0,-4.11697868987503
1,0.67069596873393,2,0,7.09185621253385
1,-0.538809159977592,1,1,-0.228340937343522
1,0.227291921672942,1,0,1.49938747281039
0,0.492228570064431,2,0,-23.0747434203529
1,0.653257679471382,0,0,0.275611516966839
0,-0.41367651359212,2,1,-20.1286872832228
1,0.430284696359987,1,0,1.75396078648851
0,0.53539884086815,1,1,3.30839221414253
1,-0.555278351313252,1,0,-3.20689231300393
1,-0.450338623924712,1,0,-6.76770530437996
0,1.63356842140831,1,1,-12.4022784904392
1,-1.43850664491452,2,1,6.35947897868601
0,-1.00563625951084,1,1,0.602535760786764
0,0.712703325244282,0,1,6.63927110403606
1,1.08477508986065,1,1,-2.50990643747969
1,0.454769268982633,0,1,12.1494843097831
0,0.659902638142608,0,1,-1.88981575770903
1,-0.645113956859792,0,0,7.92059477880274
0,0.16532102124205,2,0,13.4518001902217
1,0.438818700714454,1,0,-6.94531484071315
0,0.883302819948705,0,0,-4.44932544042374
0,0.71517840711106,2,0,-2.80702267534243
1,-2.66092279846568,2,0,-0.49344529739962
1,1.11027709663882,1,0,6.27765061532786
1,-0.295157800883577,1,0,-15.6374070756789
0,0.518503765888248,2,0,-11.9054257551753
1,-0.390684978638979,0,0,-4.13069207837028
1,-1.09278720910151,1,1,3.71994945422908
0,1.21001051044026,1,1,0.923429640204638
1,0.740900011274274,0,1,6.93483762521126
1,1.72426223915645,0,0,9.40899243153547
1,0.0651539325793032,1,0,8.28464029727859
1,1.97541905401908,0,0,-13.2815619805706
1,-0.281482115038967,0,0,-2.80334969912361
1,-1.32295111275522,1,1,11.6965543651082
1,-0.214041239985383,1,0,-16.3729165104512
0,1.71230497731928,2,0,2.81819310693371
1,-0.326143892505348,0,0,-4.00603355192185
0,-0.227684064895531,1,1,13.6938766954533
1,0.0204507085250325,0,0,12.9919609375684
1,1.32821469603699,2,0,0.10664861858056
0,0.712842320031113,2,0,-7.27753325968744
1,-0.574394552184383,1,1,-2.29254725283134
0,-0.105784167649752,1,0,21.260518537637
0,1.40405026771417,1,0,1.14629724838474
1,-0.873071000417463,1,0,-10.9958583285891
1,0.164840867918466,1,1,-2.10170159621664
0,0.364114687355063,1,1,14.5128094388337
1,0.552157714218558,0,0,6.41551431409249
0,1.0267850560749,1,1,-7.04514526288929
1,0.751061302606323,1,0,-5.33984057229936
1,-0.0951474508492868,1,1,-4.75621395338803
1,-0.895947822756499,1,0,-0.244273788868501
1,-2.07075107054196,2,0,10.1900809628437
0,0.150120131188143,2,1,-12.0558039559856
0,-0.097369267513081,0,1,20.41955459993
1,0.216152541801233,1,0,6.14481250043309
1,-0.734799251921281,1,0,-5.01982169603514
1,-0.131802793041181,1,0,2.88169818251616
1,0.967267260167914,2,0,12.4299900805133
0,-0.108280091234486,1,1,19.8220971242917
1,-0.27594516842554,0,0,9.6618929222735
0,1.23667580008161,1,0,9.45466684608465
0,-0.558456912348133,2,1,-9.00444693895271
1,-0.506333542189239,1,1,-0.407969264500623
0,-1.42056550469574,1,1,-6.12318766406044
0,1.94585121773144,2,1,2.43096329527575
0,0.800914339573062,0,0,4.74900095404527
0,1.16525338994626,1,1,1.36714574061142
1,-0.608557178316224,2,0,9.00203657260438
1,-0.202240855110284,2,0,10.7753566006142
1,-0.273248106811925,2,0,-23.7367085604992
1,-0.468699779782087,0,1,11.2457483752911
0,0.864152486225893,2,1,-6.30105782923093
0,0.249824719926562,1,1,-9.73247350475229
1,-0.526925176125598,0,0,-7.98634290243535
1,0.57872237461645,2,0,11.442586560686
1,-1.08758071407693,1,0,0.333768426273916
1,1.48403093155628,1,1,8.18407774847846
1,0.10107915139528,2,1,8.68497252409914
1,-0.30174666386638,0,1,-3.52180864911126
0,0.079501995328401,2,1,5.27288318248801
1,-1.45646591707643,1,1,8.43859777098379
0,-0.781739711532082,1,1,-6.21042494956867
1,0.0721667524147558,0,0,17.3223869637675
1,-1.50775731753668,1,1,7.90371602039116
0,0.0261002253262418,2,0,-0.137079788538398
1,-0.316415868196993,1,1,12.0619647520582
1,-0.102346513520598,0,0,-0.845909401382518
1,-1.18155922705569,2,0,5.63262281636034
1,-1.31651040165169,1,0,6.82793192202467
0,0.464967990785852,2,1,-12.0335093346794
1,-0.285845423591384,0,0,7.02009423048609
1,0.504126254591608,0,0,19.4661810026563
0,1.18118089143852,2,0,-14.4068097826971
0,1.85991086154316,1,1,7.4047345310968
1,1.07401226028199,0,0,16.2365925222734
0,-0.0273469664137418,1,1,-9.20484878072598
1,-1.5160676231511,2,0,8.82678068364482
1,0.790385343888228,0,0,-15.1647903560073
1,-1.41202579265831,0,1,-17.1489505383856
1,-0.299762496646272,1,1,3.54918895732423
1,-0.397030520327837,1,1,-24.6841353318467
1,-1.2175999877636,1,1,-0.418580303239525
0,1.6875894829457,0,1,-5.87260767867037
1,-0.0160025272079689,1,0,-8.87296992757254
0,1.07494507727239,1,0,2.38716819750682
1,-2.60169967025765,1,0,8.50890302293807
1,-0.453197829994837,0,1,17.2700883321405
0,-0.675482291592071,1,1,-26.3250764609541
1,-1.22292617936591,1,0,7.43611327809965
0,0.318390260408025,0,1,3.45861674157838
1,0.178190188418023,1,0,-14.8276130575666
1,-0.875255477495516,2,1,4.9463129762884
1,0.170588081840838,0,0,10.4786224591943
1,-1.38804904760206,1,0,11.4401684592874
1,2.08671743449315,0,0,-4.44960875475881
1,-1.85557165391804,1,0,0.253793014557843
1,0.533259362753652,0,0,-10.6925217238229
1,0.310230256060895,1,1,-4.56571640834288
1,-1.3538343357226,0,1,11.1000382848242
0,-0.116302517158606,2,1,11.1425467962836
0,1.13939629170942,1,0,-4.24865175188582
1,-0.492937424161977,1,1,0.98489648944743
1,-0.834188231584378,1,0,-12.590274729358
1,0.157353347216158,0,1,-8.24293327671809
0,0.989971608627113,0,1,4.92346553150489
1,-1.93850470145338,2,1,5.02545254666909
0,0.60877901173463,2,0,12.5804225002658
1,-1.45082431349063,0,1,14.9297171304439
1,0.480625599875217,0,1,3.72910426410749
0,-0.828174270396797,1,1,1.57479547884347
0,1.02025301216443,1,0,0.773429033210805
0,0.538482032102641,1,1,2.57545945939747
0,0.863648434157753,0,1,6.53823170914733
0,1.38051452831454,1,1,-3.35768542377534
1,1.96624801545563,1,0,11.2934492850217
1,-0.155345347144399,1,0,12.300316728337
0,0.568288620777075,1,0,0.602104326151076
0,0.397842208800339,2,0,-9.76105703649749
1,0.0912673834882354,0,1,-7.99226924512563
1,-1.9617075988853,0,1,11.3712909055669
1,-0.853623696727242,1,0,1.84173461400253
1,0.38230514254637,1,1,-6.66705010074985
1,-1.04168885898951,1,0,9.20033349469812
1,-0.32132484216839,0,1,-19.5678478418978
1,1.18718681065156,1,0,16.3464035479982
1,-1.54777654363757,1,0,-5.38226303471587
1,-0.162421942479419,0,1,-25.6169696298002
1,-0.693094614010595,0,1,-16.4905677245587
0,0.589982679367313,2,1,0.463197241835662
1,1.06109525326174,2,0,-6.67393503214493
1,-0.0936367939110456,1,1,-7.80618213906196
0,-0.0867141349819251,1,1,-1.93405134857153
1,1.44146175605504,0,1,-2.20833309799399
0,1.12507189227799,2,0,3.29541739887292
1,0.834401567757039,0,1,12.9187572312354
1,-0.287340799840693,1,1,3.33671031663867
1,0.373241434166406,1,0,14.7578697474206
0,0.403290331220696,1,1,-6.47925964720306
1,-1.04167329428932,2,1,13.5066841000033
1,-1.72830451532074,0,0,5.93408907817607
1,0.641830027651616,1,0,-11.9170888523403
0,-1.52931053118042,2,1,4.02171012485224
0,0.00168368848420991,2,0,-12.3769284056948
0,0.189426237514811,0,0,-2.36110187036619
1,0.986365859895462,0,0,-8.52178292364297
0,1.73863376690625,1,1,17.0213970919678
0,0.881178808925443,2,1,9.91804522902772
1,-1.94365090132398,2,0,6.75213077027448
1,1.39957618540294,1,0,0.736199590039371
0,0.62203323587106,1,1,16.0352059838129
1,-0.0966860732067051,2,0,8.5003977821244
1,1.0191570693309,2,0,-2.14892943259896
0,2.38292669523033,0,1,-2.36683939495527
1,-0.482676821796308,0,0,-12.832584037532
1,0.374643568004988,1,0,-2.33948301011858
0,1.53843019889679,1,1,-11.1691813121359
1,-0.186120699373496,1,0,-1.24268503812241
0,1.01283433584425,0,1,-9.48535060055104
1,-0.2014581469715,2,0,13.1664471072918
1,-2.0376824944408,1,1,7.22656926345969
0,0.539790605536274,1,0,-6.45232545817526
1,-1.69210152086908,1,1,-2.73224175602157
1,-0.224961271044116,1,1,8.10984353139381
1,-0.321892586182801,1,1,4.16456135933571
1,-1.66792804577932,0,1,-3.86137877288101
0,0.457462079357455,1,1,0.25659213079887
1,0.279627862431757,1,0,-4.01235599512803
0,1.87786402105219,2,1,14.0087647763291
1,-0.278454024963586,0,0,5.37493298921215
1,0.474911714034054,0,0,0.697747577746106
0,-0.279072170787307,1,1,-5.51500633193785
0,0.904435464449695,1,0,4.69177847669925
1,0.00269166123012091,0,1,9.6779678824769
1,-1.17669215774973,2,0,-2.96114656814332
1,-1.95820517465693,0,0,-9.03603205337453
1,-0.653779824760103,2,1,0.61686497897853
1,0.394394847980585,0,0,8.26789248521633
1,0.886749037096059,1,0,-0.584290512452095
0,0.333369970155182,1,1,0.906116207122605
1,0.23111493441816,1,1,1.71301431637089
1,-0.658010207949479,1,1,-11.01735412602
0,0.855202205064192,1,0,-14.3095845286738
0,1.15293622555862,0,0,18.9201063250808
1,0.276274556543337,2,0,3.97877113060311
1,-0.075625080779838,1,1,-2.79957848490363
0,2.16141584630279,2,0,7.8511853104356
0,-0.158294028699944,2,0,1.92114963876683
1,-2.50791780219725,2,0,-2.64725626098451
1,-0.0776732006105648,1,1,6.02189813520256
1,0.276872458861614,2,0,13.0181266697034
1,-0.194152409320457,0,0,-1.35307406049395
0,1.21458879448256,2,0,-2.08988948819788
1,-0.921516042869578,1,1,-10.7486233391367
0,0.789817921820499,2,1,-11.0533356064609
1,-0.267706421557085,0,1,10.3908851261442
1,-0.368352575126506,2,0,-6.73715819136411
1,0.78945985279018,1,1,-12.0279475722774
0,1.51649060169196,2,0,-2.27624806236914
1,-0.191774809109942,1,0,-2.75899217586007
0,0.283878906352351,1,1,-7.29808806024931
1,-1.75106751939608,2,0,18.3415571752355
0,0.0562148493828386,1,1,23.9358537418796
1,0.299086903336152,2,1,8.23616626218353
0,-0.759398117298882,1,0,-12.6531215025604
0,2.6848589992268,1,0,-7.53491215068184
1,0.0642435566300379,1,0,-5.77898941085042
1,-0.0260186347739953,1,1,7.32572641958218
0,-0.643567387027114,1,1,4.21122276651071
1,1.04530566396331,1,0,-1.3461283417085
1,-0.0296939710498354,0,1,-12.8932068916416
0,0.562267345403066,2,1,3.40894898598314
1,1.01645521770216,1,1,-0.796694097451784
0,2.32086022399448,2,1,22.27529683524
1,-1.45884941443809,1,1,-4.94905476776135
1,-0.35091782719307,2,0,5.46711841395066
1,0.142458432045787,0,1,2.77587578066646
1,-0.866037744672114,1,1,12.0537791583264
1,-1.86022757421841,1,0,-0.766213726151868
1,-0.527234257233921,0,1,16.3686401169385
0,1.66599089998742,1,1,-11.1072398833375
0,0.143623234662747,0,1,-7.73312386463012
1,0.903516426361675,0,0,-20.5814136474925
0,1.48377948873809,1,1,-6.54460530329722
0,1.95072100640115,2,0,7.31773364128733
0,1.84326625457782,1,1,4.10572221752549
1,-0.131874911824015,2,1,-18.4357246605783
1,0.4770372382847,1,1,-10.7282462705942
1,-0.971994211475933,1,0,-2.29828765324043
1,-0.764606013753569,1,1,15.3714488558615
1,0.395295870013499,2,0,-7.26712528090392
1,-1.11641641193354,0,0,-13.3826589318506
1,1.82853045813536,0,0,-9.21029235202948
1,0.2435327187603,0,0,-8.64556217319535
0,1.63905190875156,1,0,3.04872111305456
0,1.08461700867092,2,0,-1.30421889948526
1,-0.0485683527562885,1,1,12.0114550405925
0,0.301313651718405,1,1,-10.0373971119925
1,2.57544976372339,1,0,10.8529588092986
1,-1.77997728796762,1,0,3.96451965571097
1,-1.92514525183712,1,0,-0.729116390239619
0,0.41276949719403,1,1,-12.8188764411533
1,-0.414015863042303,0,0,11.6305933920202
0,-0.0954875904449924,1,1,-8.78539839568099
1,-1.34224312528345,0,1,-17.037984055143
1,0.00285604762222659,1,1,-12.0077712678264
1,-0.0110458298093738,2,0,-3.02073501137212
1,-0.214504515399774,0,1,-1.58058937403218
1,-0.359975117943056,2,0,-0.659814597136106
1,0.103638004228304,2,1,6.23540462610103
1,-0.272267534418351,0,0,13.3573646703799
1,-1.21394447023951,1,0,-0.571041609665933
1,-0.141261757282513,0,1,2.42843946422432
1,-1.00537758159341,1,1,19.6963413281427
1,-1.62185825912421,2,0,17.1013967532023
1,0.220711290970649,0,0,-6.66247379760654
1,0.310450080541646,2,0,-8.14372276715255
0,-1.42110844750449,1,1,10.3640262444953
0,2.29961936115445,0,1,2.73188529340283
1,0.156702987375728,1,1,2.41859803341899
1,0.0965858340824363,1,0,-14.3253449521809
1,0.0697662309003006,0,0,-9.86336317053269
1,-1.67112705864224,0,0,9.60755490376344
1,-0.0775389667912034,0,1,-2.45641935333867
1,-2.11120837326053,1,1,-5.79026452784536
1,-1.49869825452676,1,1,20.2279460124328
1,-1.10148343893874,0,1,-14.0944081364363
0,-0.799513953576531,2,0,-3.88600519991625
1,2.30506198204569,2,0,-16.7846782105134
1,-0.516759449743733,0,0,-5.2532183465562
1,-0.769484922890278,2,1,-6.63547355536672
1,-1.0585905359484,0,0,1.03362814930562
1,1.65517581574201,1,0,1.92006998204335
1,-1.07420660953035,1,0,-22.0386847858085
0,0.454577809057738,2,1,-4.91443047401821
0,-0.213307143233068,1,1,1.44417271262889
1,0.313228771994335,2,1,-7.83100637317684
1,-0.0899751970156634,0,0,10.6096624028704
0,-0.522616697195916,1,0,11.8901180052985
